source,sand_pct,silt_pct,clay_pct,LL,PI,moisture_%,gamma_kN_m3,e_void_ratio,c_kPa,phi_deg,depth_m,OCR,sigma_v_eff_kPa,E_MPa,stone_column_flag,relative_density_Dr,stone_col_D_m,stone_col_S_m,area_replacement_ratio_Ar,Ec_MPa,Ec_over_Es,delta_c_kPa,delta_phi_deg,delta_E_MPa,delta_e,delta_gamma_kN_m3,effectiveness_%
Granular_StoneColumn,73.53966180480776,20.173761900891638,6.286576294300599,20.885908619939848,3.427963410085565,12.2402267547921,20.49661971233555,0.5686672517956727,8.617224533395264,36.16539127293882,7.948978745412927,1.0879966992907892,162.92719444616694,29.40173106423115,1.0,0.6887255171767072,0.933431705718133,2.532369337848115,0.10670895954235592,104.54872531244223,3.5558697235902414,9.809021812879978,3.8440538664369863,39.265211650999426,-0.1788145354516344,1.1195134585792579,35.23980723643327
Granular_StoneColumn,74.53356225760592,16.72134049732581,8.74509724506827,31.781203070505825,6.65433891319881,15.528650407572064,18.50296035541663,0.8192842025027156,11.88622037618939,33.0365278760718,4.990942267326541,1.1506564029747253,92.34720690851617,24.54492369194125,1.0,0.3902090818775761,1.1462809009215544,2.9950879684636105,0.11504104789455621,123.1043766619016,5.015471965077652,13.956897458774433,5.748885556305569,67.98866718652006,-0.229924765370776,1.364205060099851,56.49463721322257
Granular_StoneColumn,74.30005558346916,23.493895848275688,2.2060485682551514,30.993685117064725,5.65969287603186,16.22796458712864,19.30804504991823,0.5613849190719613,12.990052800388254,37.11579339662924,4.870728825497366,0.9956760586720603,94.04425158863846,20.84449179272683,1.0,0.553253703149982,0.9589884637501298,2.514660841478983,0.11422411689044745,92.22334771583093,4.4243509812031006,13.892081434631978,4.464171472868383,63.8152665184042,-0.19444672485816147,1.2755490012661796,49.815717205441096
Granular_StoneColumn,87.43676762078249,1.081749128045935,11.481483251171575,21.562086080418258,3.3126202021405664,19.430265001369072,18.865463269284096,0.8358297691459999,12.009476099382098,32.840154136819315,9.154743301544492,1.203644339080026,172.70847349501224,28.687249580190485,1.0,0.5921759968855822,1.1968089237871518,2.7430459507117266,0.1495110712489181,118.78811122589298,4.14079819307321,13.44551961978048,4.310298151770544,57.629165130154824,-0.1908611213100565,1.308930722363541,44.198750559114465
Granular_StoneColumn,81.7044535390818,7.132017584359621,11.163528876558582,38.86326104920879,5.345869866873573,23.717931454552957,19.3147324214475,0.7493738284027119,4.7263889136821255,34.404874665894496,4.137354073638324,0.9511284521410626,79.91188686511002,23.114490486640975,1.0,0.6615344484656844,1.1648422686194488,2.722873768057405,0.1437371761115995,121.22530832622225,5.244558965999464,7.620443533641867,4.9218372543674525,67.84942986261775,-0.19467910360822854,1.1830378785587468,46.04371964597842
Granular_StoneColumn,91.48857367542492,-5.038688881026836,13.55011520560192,21.9876555790172,5.740052141559989,10.542771962993877,18.580321505257764,0.8325067625325847,10.464714111385296,32.45154560784923,3.450750625263655,0.9279110978070412,64.11605605186796,30.9419350887044,1.0,0.6559383697013528,0.8648897588079576,2.220381031046794,0.1191671008446923,95.31212744093588,3.080354449962321,11.435197743599439,4.3399030161881855,57.93299481681998,-0.17788173424921702,1.1587677825223182,39.96689899878996
Granular_StoneColumn,74.22118157612135,25.651528242627002,0.12729018125164526,37.096683024746724,9.92945043892458,13.654915188127674,18.11903094606872,0.6098979059946935,3.9638772682744006,35.2712664729044,4.884305081201811,1.2119012202930808,88.4988749163363,23.7948699689867,1.0,0.6922999277464514,1.1936087477549038,2.2462191632447506,0.22177347998573266,116.03345936363775,4.876406532789261,7.678109006603603,5.396615782849852,62.67704367829532,-0.2282955568105607,1.565217561367471,53.3373087588406
Granular_StoneColumn,85.75977566170234,10.989960678462625,3.25026365983504,20.00619463830012,4.455201103435629,12.905739134193405,19.43141363474422,0.5622099385761423,11.335467449285717,36.018474844553836,7.248617889867426,1.0487381836505254,140.8508924982208,28.78227950185573,1.0,0.5292274588781876,1.354372945894958,2.668891706148484,0.20225744521917,121.09210040161085,4.207175473846798,14.138993987059749,5.7064443421365825,73.11301352099431,-0.2546360743913053,1.537574311230254,59.7518708237934
Granular_StoneColumn,87.58845798989333,0.0037412964268455084,12.407800713679826,37.64562190090766,6.8134573075906975,17.534416130406754,18.839635789652082,0.6964629934829476,7.58206915873352,37.64732981057174,3.8616149738228938,0.9572242847388165,72.75141966669018,30.780399451987307,1.0,0.6407663033846293,0.8966659431114999,2.399980237925802,0.10963163720398375,107.99681736812754,3.508622996806327,9.321826570095382,4.453410975434072,67.71696638016024,-0.17048862221381167,1.1133073396813074,47.63267106435446
Granular_StoneColumn,69.54446339089874,20.39683584669723,10.058700762404031,20.39439464408625,9.911208844390401,16.445512105647396,18.454853504371084,0.6851870243710376,4.589987475195439,36.43601717537601,6.301162705937556,1.1543475524925793,116.28703464528408,25.4140510001692,1.0,0.4995485978445646,1.1582372125657323,2.484684850956466,0.17066414343067393,100.20299583680571,3.942818712220991,8.301614095055719,5.365876641738657,62.51025851925411,-0.22140304153870408,1.605687048477991,56.58050093711491
Granular_StoneColumn,77.01768071959434,9.5664714749283,13.415847805477362,35.156240637842316,8.544134455580945,20.935564357302827,18.809838915195083,0.6494476819764649,13.344610283713534,35.24661749872491,7.391359772977239,1.4490844437104369,139.03028669395476,28.29698629739509,1.0,0.49780985724961124,1.0051192231620165,2.655486948437805,0.11252180676633061,117.14909309445963,4.139984797789011,14.370841959973454,5.391227092117036,64.02184855491082,-0.19657528598771917,1.3998810321024497,48.2423910275929
Granular_StoneColumn,79.48452483051233,19.657780351533674,0.8576948179539978,27.23381622600506,9.953572506174623,13.636238688172957,18.123200503619362,0.8372969423166092,10.368100068467248,37.595702103022006,8.941158948152218,1.3345154679924929,162.04241635209303,32.599151103432824,1.0,0.43867192756550066,1.0757670030641624,2.73309003244686,0.12167978758286079,138.6708252396834,4.253817064122287,12.508248404778499,4.785059989290528,62.875862073257366,-0.21714983494106366,1.5584511129306222,49.36643544006137
Granular_StoneColumn,75.67062169683123,15.374918817422124,8.954459485746643,34.764336002726395,9.778088202621184,18.917475486246378,20.376105585225257,0.7967751196484296,7.25669961537033,34.87062102824526,4.609087138415781,1.3893695492082165,93.91524618386369,22.94665216976255,1.0,0.6363830504567304,0.972200107447382,2.1258198932796857,0.16426622516292633,105.61048456213868,4.602435413271509,9.857296500949488,5.181958833845293,66.51174282910829,-0.2018834539543711,1.1038012795150975,48.98844850049022
Granular_StoneColumn,74.66337787907415,16.800923497520742,8.535698623405112,28.034904108499568,6.42677679465908,23.25785895399939,19.45286978743315,0.7484746064126779,3.3687261558059944,35.367233918593215,8.721424263679527,1.4231483932551818,169.65673056231788,27.21742323385195,1.0,0.6950352870347305,1.0124783818086172,1.9761525113243557,0.20616763175672737,103.50410577710727,3.8028620449408663,7.034179033690777,5.450489016556712,72.83988867932156,-0.20763957850086073,1.4859701165984478,54.789386763417085
Granular_StoneColumn,85.59259681992926,13.872286934662759,0.5351162454079855,21.418158446636834,7.8746309490939606,23.66016609877457,20.03692170336756,0.5988574874913484,9.447723108043327,35.57659116602058,4.64434382791867,1.4835766448378513,93.05835364352477,17.70663077591727,1.0,0.4397196049215402,0.8173470939599344,2.1501535760684702,0.11349166449026923,107.8560141455668,6.0912782059171535,11.811597737923732,5.01952413970797,62.77102276380324,-0.19994089931534892,1.4464155058356567,50.4629201325994
Granular_StoneColumn,71.47599192978466,20.821176916528092,7.702831153687253,35.35013390790728,3.773101888588058,24.381769070875468,19.057795493869325,0.7702970224655574,14.078710541834791,34.459878355319404,7.737365788677484,1.3579479441085038,147.45713486187643,27.77084047240483,1.0,0.3696460558073753,1.3889310427503323,2.409045990110491,0.26107246422178026,84.57310360670289,3.0453922952292714,18.586322404110895,6.710955175562294,96.88621000980626,-0.28003455183459386,1.7991443650132999,60.0
Granular_StoneColumn,86.28172235753387,4.57547297281727,9.142804669648864,21.4250537064273,6.088041775327613,21.598917281199828,20.258286668915463,0.7681037364099172,10.15655799242839,37.03089614339495,6.014715000377185,1.265044753163688,121.847820709467,28.942437280614634,1.0,0.6354398530966525,1.174879953243649,2.210569580756447,0.22185462637301542,113.1897967802834,3.9108591886315267,12.909057395875122,5.934030478327053,83.81966173170854,-0.23139838000283058,1.5188540143826637,49.87044438927354
Granular_StoneColumn,93.05132589172192,4.079276495246475,2.8693976130316083,38.44240871922436,8.663129795866883,23.589818593883727,19.20829555388063,0.6775204520848023,14.659807255433918,33.11105563307036,3.8027686966506913,1.1192555281813483,73.04470504831191,28.10910365241095,1.0,0.5670805183871646,1.100423354296331,2.4820353106171127,0.15438089974122554,99.72184323303581,3.547670692960092,15.74221854553234,4.855247347413347,64.14147738365887,-0.2252702647883421,1.4718862818164684,51.10795398309634
Granular_StoneColumn,81.95592563533253,13.944130617797523,4.099943746869944,21.01948071583323,6.537347246840004,13.517963079779113,19.434863305501672,0.8274357729142041,4.637413419245503,35.32905314222965,7.999844239752941,1.0089859419346296,155.47587926490334,30.958675581465023,1.0,0.6858945801928515,1.030229209700196,1.8641588689507542,0.23987873877398708,87.28532733987575,2.81941412868881,8.372608521998103,5.444780640978637,75.17204628701906,-0.23039257632344123,1.3885348762628944,55.44864579492447
Granular_StoneColumn,83.34302710218422,7.051762703349722,9.605210194466055,29.586505555430307,7.918893229720624,12.963714165257155,19.229484950156642,0.6000933646687032,9.819661255138042,36.333399537123164,4.524338329843125,1.3119959243899766,87.0006958231352,34.041534788450335,1.0,0.43828372667693327,1.1236247352944164,2.4117004939365208,0.17048482140008173,107.97540446704241,3.1718723946511505,12.793783759852731,6.0117958329084695,68.60339992119641,-0.234334357048613,1.5767884347339005,54.05630954206069
Granular_StoneColumn,67.06798106372267,25.907504722277956,7.024514213999375,34.46068861701591,8.22025930988994,10.097321256707897,19.83319573966913,0.6302012687234994,12.577500576077153,37.423857031259466,4.23636398217214,1.4969699916731651,84.02063608290423,24.358315697414437,1.0,0.37485968030044836,1.0280635992294824,2.2415818883252494,0.1652040265070827,80.20303919443865,3.2926348517172705,15.48666196573663,5.999943639525979,75.71710717159777,-0.23997308847449492,1.7014188219270034,60.0
Granular_StoneColumn,90.93430710853485,-3.804511972059755,12.870204863524902,27.864929295840753,4.774283988700257,20.602665361436475,19.416640194005154,0.5689673017751902,9.306488773508594,37.30351037860567,5.508260500125682,1.1804152107713515,106.95191222579125,26.90088216744998,1.0,0.5223547913032756,1.015944756496204,2.441600105871459,0.13598186633498877,104.10711470976554,3.8700260482808617,11.53515083039367,4.58472719118148,62.27811190624521,-0.19745567688469123,1.2086387399372849,47.99326423109773
Granular_StoneColumn,73.56343361599596,21.30083989386621,5.1357264901378255,24.344669491848695,9.12989561059796,24.062007817206165,18.678997308950994,0.7886352874532763,4.0927962718496715,35.05244173658085,7.573031713316384,1.3342076208556846,141.45663899363726,28.331347745044365,1.0,0.3799131080378016,1.0783679250332079,2.3070400258619723,0.1715985232747725,86.34411607558702,3.0476529691634626,8.258538179945376,6.534709497709679,80.68166540715293,-0.24889282821821881,1.5861032432096696,58.46081172991488
Granular_StoneColumn,83.45153496585695,12.548570158320032,3.9998948758230175,35.18181922792054,6.218757016364252,12.804030175625147,18.363848828306615,0.7365278158286191,9.994632018566612,35.85896870698005,4.637975351534394,1.1970554699958937,85.17107822498986,24.76000198812547,1.0,0.4416265003859476,0.9655898202027144,2.141071020765051,0.15973978357450497,81.45756220398681,3.2898851237189985,12.857549471880603,5.528131018670311,78.54579077051915,-0.21345405503121476,1.5422564790883797,55.31062860173609
Granular_StoneColumn,94.37336509234407,-9.146354197516715,14.772989105172641,35.68589409577453,4.4712957253508065,19.55415363140318,19.515310972207445,0.6444820917043749,10.34085487010966,34.365426416775804,4.2856307714732,1.159160054018086,83.6354172173608,28.17624753346247,1.0,0.3940922512867089,0.9080299399800713,2.884929486549163,0.07780720471133498,129.46850277467013,4.594951922569238,12.086020920124119,4.8269366627773715,60.185392110076954,-0.22124969727329313,1.1887933742596344,46.29791681253645
Granular_StoneColumn,82.86507801718423,3.467885430864518,13.66703655195125,38.45389967908734,9.057911172519105,21.196896388326664,19.22294990386759,0.5991440990782947,11.74451098170423,34.8090665772812,3.0696753799935506,1.146183368135949,59.008216050751734,33.383628682383105,1.0,0.4284462628810275,1.1339635389081761,2.0217179861056285,0.2470853026250909,134.9749281969581,4.043147300766193,15.746371359823227,6.689972782559319,93.63926842160083,-0.2688581440612758,1.6784728681671972,60.0
Granular_StoneColumn,86.74128462393134,12.823824201083967,0.43489117498469787,27.523302208621555,5.924731642743776,23.91421352722085,18.23993924174028,0.5620443310086222,12.134538181985686,37.4375947554383,6.301501679712065,1.2027748097590185,114.9390077696724,31.76342614266878,1.0,0.3871506284874871,1.3056592616901805,2.6176386906966718,0.1954025317510535,92.4604789015464,2.910910129349724,15.468733534560394,6.40340242338763,87.98857592676055,-0.2644801782671073,1.6485584630623895,60.0
Granular_StoneColumn,78.35958854671256,10.079482223688954,11.560929229598488,30.12503468994654,8.252187068658039,19.702903360258325,18.98904366448317,0.600023670587781,12.249272258527286,37.58422395915484,6.000518985206279,1.120137397119225,113.94411701964226,20.612818407446888,1.0,0.6838670997995498,0.8916969066355354,2.909573655098897,0.07376760610229013,112.35789583005567,5.450874965718595,11.886334265525768,4.506003735957942,51.331482147161516,-0.17980857202065892,1.0714985005995936,32.764005831825166
Granular_StoneColumn,66.81097530545172,31.534003087170234,1.6550216073780444,27.26256885692144,6.836231505551151,24.554405991231285,19.286941055001133,0.6859853939012974,10.961332723667592,37.37248434840212,4.637074205461634,1.3492639930930848,89.43497686840475,19.763443074857104,1.0,0.4474969497074074,0.8196406043625313,2.4464039516225196,0.08816180474517471,96.6774894278591,4.891733138890735,12.5320062791708,4.432412204418083,57.501636673900016,-0.20495243748131622,1.3563778749149906,48.62858078218643
Granular_StoneColumn,88.92798048469365,10.659741592865787,0.41227792244056427,25.141636437027366,5.6731022656415035,15.170097115188216,20.067233084563973,0.6241530907031818,5.589734237023897,32.83022517088183,3.3755651480678353,1.42456321595491,67.73825261840796,32.094406588583844,1.0,0.5053641550973978,0.9480870470924216,2.8516901862953787,0.0868123725877096,109.61464632033093,3.4153816185316686,8.140017184196475,4.862840278860037,52.45896749547583,-0.20436566932513675,1.0811468573523149,44.26290101746039
